y, x1, x2, x4, x5, x6, x7
6, 3186, 80.132346, 17, 45.221430, 14.463502, 51.869165
4, 4546, 88.484150, 13, 72.078732, 16.208772, 30.473830
2, 8009, 64.155198, 8, 69.529819, 11.111910, 33.596909
2, 5360, 54.611384, 8, 79.831326, 8.559119, 47.595992
8, 3284, 63.586723, 15, 81.668948, 13.428535, 38.999981
4, 4334, 92.393910, 12, 65.696774, 13.860352, 38.866272
6, 3814, 49.843100, 17, 47.481078, 14.824999, 34.660294
8, 1851, 79.385315, 8, 72.773539, 12.802866, 39.438930
4, 3770, 71.917141, 8, 69.502210, 14.954760, 45.712499
0, 7813, 68.651229, 26, 41.386738, 5.315531, 60.226187
6, 4206, 46.671292, 9, 36.768560, 16.273106, 47.173905
8, 3407, 74.794194, 11, 66.022870, 12.575663, 27.948996
9, 2436, 61.158317, 6, 59.534039, 13.027100, 25.417044
0, 7896, 61.957529, 27, 44.767489, 2.654015, 53.916149
2, 7716, 59.621598, 8, 85.231074, 9.352927, 37.885849
7, 7273, 72.916522, 5, 53.469644, 7.514482, 48.804715
3, 4532, 67.278073, 17, 56.378187, 8.837339, 41.398921
6, 3207, 41.198547, 14, 34.386120, 15.204013, 31.584189
3, 4894, 62.843805, 18, 60.327892, 9.311719, 36.254719
4, 6798, 81.411185, 10, 61.603072, 13.778698, 47.091265
9, 4809, 46.189177, 5, 75.778173, 11.738362, 45.459646
1, 5715, 64.269208, 2, 60.817196, 9.347598, 43.796573
6, 3884, 46.013185, 18, 47.061479, 16.072174, 61.723906
0, 11122, 46.145764, 31, 55.209790, 4.672229, 50.229658
3, 6719, 65.008747, 15, 57.622236, 9.394446, 43.564873
0, 9532, 37.321110, 31, 51.122713, 3.766143, 49.150181
0, 9542, 61.008566, 32, 51.652282, 3.841830, 58.385574
7, 5781, 88.643714, 5, 47.988855, 7.905283, 45.166053
6, 3259, 66.270220, 14, 38.678471, 16.001265, 30.981912
9, 2079, 57.912479, 2, 70.341755, 12.619603, 37.186400
3, 6283, 78.309494, 13, 63.371290, 9.005325, 24.334955
5, 3924, 94.018163, 7, 48.104708, 10.729725, 44.580161
3, 3505, 80.302663, 19, 65.422956, 9.713127, 41.879621
8, 3307, 69.671232, 16, 67.078076, 13.689334, 33.898206
8, 3503, 58.058640, 6, 63.541024, 14.505464, 45.056163
4, 5757, 80.613833, 8, 71.489080, 13.818815, 54.115204
4, 3946, 85.587271, 12, 60.858677, 15.084705, 37.238984
8, 3588, 80.449128, 5, 87.758029, 11.471572, 36.745679
7, 3514, 81.363180, 12, 55.748756, 8.739656, 31.765031
3, 4567, 60.599440, 15, 54.864205, 9.778752, 33.386510
1, 4840, 52.248374, 4, 69.415620, 10.143594, 32.843964
1, 6868, 63.670700, 3, 61.809026, 10.296217, 49.740589
0, 8509, 41.514132, 25, 51.611979, 4.796475, 51.702391
4, 3880, 70.117574, 8, 64.424562, 14.009360, 37.343225
4, 7362, 91.559756, 10, 66.891636, 13.177029, 41.413417
5, 4565, 64.915041, 9, 61.954723, 10.528215, 41.729361
2, 3862, 47.637859, 4, 67.448175, 10.146036, 52.940345
1, 5942, 68.348990, 8, 53.690214, 9.073715, 35.800414
6, 3649, 54.478118, 15, 42.156696, 15.274623, 38.668774
1, 7764, 68.341144, 7, 63.623017, 12.293918, 45.061037
5, 6911, 79.698137, 20, 54.019472, 10.123912, 43.125295
2, 4025, 62.151284, 11, 65.824106, 9.798325, 41.587611
9, 2489, 52.502087, 1, 63.203297, 14.413171, 38.200451
7, 4797, 84.141016, 12, 51.723434, 7.231728, 49.436697
5, 4436, 75.464675, 18, 61.001195, 10.672801, 43.695499
0, 9545, 57.184389, 34, 51.258466, 5.862818, 55.825193
3, 4602, 62.421756, 11, 59.713088, 9.675700, 46.864367
3, 7495, 59.984505, 17, 60.019339, 9.493368, 24.877976
3, 5866, 73.369012, 14, 53.351528, 9.890223, 44.819212
2, 3330, 69.186522, 8, 69.686369, 9.932247, 37.273234
4, 6325, 67.732157, 8, 68.673848, 13.759095, 47.064341
2, 6959, 72.136244, 13, 72.092366, 9.580301, 29.826113
8, 2740, 73.765192, 11, 62.073141, 12.277886, 38.029024
1, 7640, 58.013364, 10, 57.091032, 9.624926, 47.240943
8, 2502, 55.537670, 7, 74.604028, 12.584972, 32.320266
5, 6309, 63.826571, 15, 51.813585, 9.735607, 39.138092
2, 4899, 61.038168, 5, 73.855250, 8.707036, 46.662099
7, 4717, 84.821711, 3, 60.052190, 7.696697, 31.635426
2, 3646, 54.776037, 11, 69.599877, 9.020994, 27.140230
4, 5950, 77.479141, 13, 64.829422, 15.730444, 37.135087
6, 3456, 60.560311, 14, 35.443162, 14.561039, 46.976576
2, 7377, 50.012362, 12, 63.605519, 8.252365, 47.864037
8, 2586, 78.762310, 9, 67.261381, 14.306168, 35.542161
5, 4781, 82.215114, 15, 63.849246, 10.008374, 49.525865
9, 3124, 42.037057, 2, 61.656479, 14.979744, 42.265267
1, 5989, 52.909167, 7, 57.189423, 11.198897, 31.534807
7, 5494, 75.463779, 2, 54.198927, 7.551812, 30.099048
5, 8454, 71.977367, 12, 65.108953, 9.369950, 43.648505
3, 5931, 74.786817, 11, 55.528074, 9.916826, 40.800804
2, 7682, 55.911168, 7, 72.932584, 9.081759, 47.057585
6, 1819, 73.668190, 14, 47.685878, 16.427734, 45.611590
6, 2532, 59.054164, 12, 41.919610, 15.209291, 47.244527
2, 8897, 59.680445, 10, 65.865061, 9.198190, 35.199903
3, 3815, 70.254637, 12, 57.794744, 8.591542, 44.829675
8, 2872, 75.458380, 5, 67.841719, 13.668851, 30.940436
3, 4843, 59.075248, 15, 60.360884, 9.972549, 28.047084
4, 5555, 85.045767, 12, 71.718959, 14.713185, 38.638912
9, 2624, 40.484265, 4, 59.012028, 12.627359, 22.615245
2, 7682, 63.945080, 8, 78.669992, 8.670905, 32.285415
2, 4845, 45.786215, 14, 74.109210, 9.891969, 48.590430
7, 4686, 63.671755, 16, 61.089700, 8.290183, 35.937000
9, 2362, 55.942591, 3, 60.947937, 14.732066, 48.962125
5, 6130, 92.330654, 12, 58.111402, 10.945857, 36.841625
0, 11015, 45.797825, 32, 47.450766, 5.845920, 56.071481
1, 7822, 44.848632, 7, 58.176647, 10.839275, 46.392954
1, 4359, 59.654821, 10, 58.539039, 9.808844, 56.650840
2, 4647, 45.235334, 4, 72.460304, 8.554103, 40.581232
5, 7795, 74.728766, 17, 56.477527, 9.290042, 42.170145
0, 7557, 67.523700, 34, 50.983734, 3.838324, 42.752013
0, 9468, 40.559763, 27, 51.409995, 4.442273, 59.959925
2, 8592, 58.819067, 6, 71.548506, 10.044212, 44.968998
7, 3877, 84.585764, 4, 49.677993, 8.079927, 40.587078
8, 3118, 71.418913, 20, 65.307753, 12.598678, 22.024029
6, 3623, 70.237143, 8, 45.117849, 14.820164, 49.994865
3, 4006, 75.289318, 17, 58.309191, 12.010356, 35.371229
0, 6642, 48.816317, 30, 51.530690, 3.135719, 60.890640
9, 2959, 56.465856, 8, 65.075928, 13.592970, 55.027985
1, 7694, 75.280752, 7, 55.104025, 11.776698, 40.712965
7, 8656, 79.614824, 11, 56.229038, 8.944546, 42.961679
0, 9798, 47.162808, 34, 47.240226, 4.385789, 52.370666
5, 4667, 74.765315, 7, 60.589527, 11.239134, 40.414133
7, 3371, 78.543644, 8, 53.176460, 6.944782, 46.861661
0, 9002, 49.265134, 25, 48.713163, 5.584680, 51.542839
6, 3287, 57.642944, 17, 46.829547, 15.983249, 30.342812
7, 7109, 66.607105, 12, 54.231807, 9.062586, 46.169107
7, 4215, 90.735620, 8, 48.957913, 9.210993, 34.104772
6, 2026, 55.806313, 9, 36.052334, 15.648130, 52.901844
7, 6332, 94.552803, 13, 60.264842, 8.707889, 43.187813
6, 2334, 42.929570, 14, 48.488015, 16.389464, 31.899071
5, 5969, 86.245893, 16, 50.024533, 10.988919, 31.534008
2, 4142, 34.658939, 5, 65.737698, 8.997809, 52.738637
9, 3594, 68.794970, 6, 69.911480, 13.962771, 37.366468
0, 9021, 56.146973, 32, 52.974015, 3.311622, 43.026347
7, 4518, 81.125425, 13, 62.520492, 9.291650, 40.187951
5, 3889, 83.680044, 19, 60.323081, 9.168274, 33.875804
8, 3450, 59.988594, 18, 67.910096, 12.927141, 30.882953
9, 4199, 56.102103, 5, 63.260652, 13.556716, 30.236483
1, 6838, 79.808589, 8, 60.086873, 9.622034, 46.572772
7, 7025, 70.815843, 16, 50.288913, 8.499450, 30.318632
6, 2113, 52.669261, 17, 42.727572, 13.667747, 26.046567
1, 7766, 53.610472, 5, 59.716171, 9.765635, 31.299422
9, 4418, 66.536797, 1, 70.728665, 11.843029, 36.108743
5, 3924, 77.873513, 17, 54.441186, 9.436389, 47.217080
1, 8132, 46.989523, 10, 67.695337, 9.428925, 28.290997
8, 2532, 55.944140, 15, 73.618517, 13.196090, 36.147893
3, 6905, 65.915582, 17, 58.210778, 7.911022, 30.631144
8, 3510, 57.500766, 4, 71.985405, 12.300574, 39.392516
9, 2823, 67.937024, 4, 73.373276, 13.377328, 38.223865
5, 8106, 87.977304, 12, 59.475080, 9.254143, 29.656510
6, 3084, 61.872248, 13, 49.880345, 14.118242, 40.962615
7, 4388, 66.167324, 15, 56.466040, 7.892109, 41.747868
1, 5629, 47.104528, 10, 58.706334, 10.498469, 35.074155
3, 4092, 81.985478, 12, 55.734160, 10.166226, 41.143423
8, 2499, 61.347928, 10, 79.737124, 13.595088, 30.845363
8, 1985, 66.221310, 17, 75.107343, 13.725235, 48.629475
0, 11749, 34.954566, 30, 56.885631, 3.847438, 66.859358
7, 4944, 77.203731, 7, 52.352379, 7.591185, 41.057381
7, 8372, 69.763821, 12, 52.957657, 7.384311, 29.939523
5, 6464, 76.197772, 11, 56.732195, 10.638897, 40.397736
5, 6666, 78.924063, 19, 47.315032, 8.522082, 34.581839
6, 2042, 64.407156, 10, 48.115733, 15.152092, 33.963208
7, 3936, 88.831243, 2, 58.955840, 7.463009, 47.714234
9, 3995, 46.299502, 2, 77.033917, 13.680517, 36.781454
3, 6373, 70.925342, 11, 59.233898, 10.243461, 40.776164
1, 3866, 54.073274, 9, 62.860460, 11.672154, 36.605885
3, 7047, 65.587262, 14, 61.482528, 9.586131, 39.203972
1, 5027, 58.066256, 3, 60.135546, 11.238671, 32.334099
0, 11761, 54.468453, 27, 47.730312, 4.323105, 65.273903
1, 6064, 55.234217, 9, 54.839229, 9.073686, 30.167990
7, 4206, 80.348111, 10, 55.274762, 8.624152, 38.076112
6, 4008, 72.619943, 13, 38.244820, 15.981288, 41.344350
7, 8185, 91.174802, 2, 57.891761, 8.636791, 34.582351
5, 4222, 91.611113, 14, 66.858957, 9.739085, 33.443736
7, 5835, 70.330570, 16, 53.113419, 8.811244, 46.335874
1, 4559, 75.738037, 10, 66.845251, 10.210636, 36.328046
0, 11736, 41.324810, 27, 47.399012, 5.087669, 54.482765
3, 7198, 70.299233, 12, 65.698887, 9.732315, 38.620634
3, 4284, 76.536738, 14, 59.799629, 9.175203, 31.284650
8, 1679, 57.823669, 20, 73.109219, 10.790083, 34.782766
8, 3134, 62.610942, 19, 80.324130, 12.034385, 37.900477
2, 3355, 57.037468, 10, 67.457441, 10.239643, 53.458112
2, 8779, 74.674282, 3, 78.439824, 9.212361, 43.246999
0, 7317, 45.213285, 32, 50.614440, 3.709090, 62.711178
0, 11205, 49.060606, 27, 51.216958, 5.591584, 56.987424
1, 8570, 62.561127, 8, 57.244276, 11.327272, 35.453898
5, 7199, 81.238042, 18, 53.440478, 9.197624, 33.805484
7, 3800, 71.449341, 5, 59.054698, 9.729023, 39.919078
4, 5545, 76.508849, 10, 67.492542, 14.876914, 42.012361
0, 10716, 46.084627, 26, 56.633587, 5.210952, 50.647718
3, 3938, 60.237105, 18, 58.175715, 9.139408, 30.046809
8, 2661, 60.695630, 11, 70.927733, 13.277746, 37.752562
7, 7256, 82.756467, 7, 54.001489, 7.734366, 42.003133
0, 9145, 44.349701, 26, 38.803701, 5.500816, 69.432913
8, 1914, 70.586337, 20, 69.976819, 12.745912, 36.256951
3, 5001, 58.227575, 13, 55.153562, 9.849474, 40.299249
4, 7652, 64.085261, 12, 53.524482, 15.037834, 34.535723
4, 6984, 88.124443, 12, 68.497132, 14.357578, 30.009177
0, 9996, 44.249915, 25, 47.445474, 1.850616, 52.951779
4, 6419, 76.436177, 10, 74.389206, 13.557949, 43.725636
1, 4770, 63.606759, 5, 71.097193, 8.755735, 40.462284
6, 2106, 70.421867, 12, 39.727063, 15.731450, 45.202782
6, 2431, 56.588432, 13, 44.712140, 14.156147, 44.368886
3, 6584, 77.345625, 13, 62.698672, 9.394305, 45.828472
2, 7283, 55.758489, 10, 68.829147, 9.615202, 43.347767
6, 2104, 32.640834, 15, 39.698735, 14.717583, 51.060345
2, 6294, 62.890582, 11, 70.317496, 8.427888, 44.750983
7, 6141, 68.596572, 12, 58.365626, 8.802200, 43.984658
8, 3403, 69.045745, 16, 77.384049, 12.369789, 33.985037
4, 7699, 86.115106, 8, 72.884905, 14.230366, 37.655143
0, 7983, 43.027001, 33, 49.408641, 3.947257, 50.836936
6, 2528, 70.005421, 13, 43.506294, 16.469283, 49.388361
3, 6605, 66.860523, 10, 60.404563, 8.817864, 27.077144
3, 4408, 73.636855, 14, 54.913108, 10.483929, 28.779795
6, 3860, 34.553925, 15, 46.589861, 15.068138, 23.295680
3, 5247, 58.699623, 14, 66.115252, 9.145640, 36.759401
6, 3067, 45.046050, 16, 38.115613, 15.301158, 52.824204
4, 3924, 86.478896, 8, 69.724276, 15.149587, 46.085552
2, 6288, 49.471559, 8, 69.914143, 8.796246, 34.525174
6, 1959, 54.497650, 17, 48.810031, 15.054673, 42.375182
5, 6049, 60.998054, 9, 58.542909, 10.282524, 27.875475
6, 3510, 78.446433, 11, 30.751957, 14.728667, 46.329412
6, 3817, 71.316542, 13, 39.721488, 15.782446, 43.810262
1, 6767, 49.100518, 2, 54.909157, 11.154748, 48.644470
9, 3641, 43.292638, 3, 66.008482, 13.647724, 35.254709
5, 8631, 73.479653, 11, 50.595454, 10.459106, 45.934993
0, 10653, 52.606943, 24, 48.864355, 5.238916, 55.370736
9, 4542, 67.341762, 1, 73.703191, 12.992504, 41.482576
9, 3245, 47.588336, 4, 65.733776, 12.225631, 40.523397
3, 3745, 63.361408, 10, 55.789075, 10.449704, 33.731178
1, 7265, 54.889089, 3, 48.612465, 11.666265, 41.039391
2, 7273, 60.463625, 9, 69.568550, 8.363764, 42.198680
0, 10253, 38.752566, 30, 51.542270, 3.978342, 61.542167
3, 6925, 65.695259, 16, 57.214935, 7.332343, 44.483251
7, 4558, 82.380408, 16, 58.638544, 8.356364, 44.111077
7, 4841, 92.422127, 16, 46.445645, 8.302966, 22.023499
1, 7887, 41.176855, 7, 56.298801, 10.498875, 39.592514
1, 7094, 61.920708, 3, 57.222506, 9.121742, 44.771010
6, 3605, 68.038023, 9, 45.239094, 14.766336, 43.296177
9, 3487, 60.168625, 2, 69.656243, 13.206026, 39.321150
6, 3656, 80.586891, 8, 40.259901, 17.555889, 42.539355
8, 1695, 78.420135, 14, 82.478685, 13.064861, 36.765802
9, 2732, 53.907182, 1, 67.049921, 11.927366, 27.175234
4, 7062, 48.777063, 12, 65.066924, 14.484106, 46.384276
4, 4670, 88.469044, 11, 72.407256, 13.543537, 46.969426
2, 6162, 60.698895, 9, 68.398104, 8.695155, 51.233531
1, 7658, 60.848720, 8, 61.913685, 10.387696, 39.234827
7, 4084, 71.859100, 3, 54.237472, 5.990013, 47.084412
7, 8445, 67.427920, 4, 56.566314, 9.896128, 37.551301
3, 5336, 65.325277, 17, 58.446006, 9.711555, 40.103418
6, 3282, 57.306086, 8, 42.242561, 15.336234, 52.438342
1, 6957, 47.889600, 9, 59.263922, 9.457734, 48.629689
0, 8713, 65.870658, 28, 51.947475, 3.555387, 55.105432
5, 4373, 60.093003, 8, 55.449579, 9.854378, 41.565178
3, 5013, 58.942528, 11, 58.998043, 8.944499, 34.644844
3, 3638, 74.862405, 12, 71.072046, 9.886540, 45.148616
8, 3466, 55.183671, 7, 66.270814, 12.488591, 43.702592
6, 2291, 48.117473, 15, 42.891402, 16.065390, 35.744706
8, 1808, 53.474245, 4, 70.164460, 12.328608, 33.310536
7, 5710, 57.199016, 11, 48.684374, 7.603112, 54.697309
1, 5662, 42.027280, 3, 57.492514, 9.109938, 33.215533
0, 7580, 43.084790, 27, 49.697767, 4.169615, 60.591566
2, 4825, 60.128093, 11, 72.757141, 9.160597, 43.570374
9, 4888, 57.699951, 4, 66.527103, 13.043955, 32.027176
2, 6814, 68.325935, 4, 62.138507, 9.363388, 37.955781
3, 3336, 79.682087, 19, 66.052113, 9.265690, 31.949159
3, 6096, 63.268493, 20, 69.615155, 9.052182, 40.831098
8, 1657, 59.128673, 13, 77.091472, 12.222181, 32.699747
3, 6927, 57.296952, 19, 63.534348, 9.071403, 29.161605
2, 4044, 55.347702, 11, 64.461946, 8.757049, 34.676826
7, 6083, 82.330341, 5, 53.191389, 8.989988, 41.033169
1, 6430, 63.886778, 4, 51.378224, 10.154531, 22.878060
8, 1858, 48.159965, 8, 72.339798, 12.735111, 28.098854
4, 3933, 75.428367, 7, 62.253188, 16.852211, 37.361933
7, 8775, 71.162461, 2, 56.334124, 9.929455, 45.966446
5, 4771, 76.531899, 15, 58.706026, 9.403204, 35.209585
5, 5771, 97.996179, 16, 62.295853, 11.024867, 41.199842
3, 6308, 57.470918, 15, 51.729588, 8.609770, 26.175383
9, 5020, 56.999443, 8, 71.023638, 13.252307, 43.693884
2, 9551, 70.511719, 12, 69.868636, 9.910078, 36.686638
9, 1530, 50.024188, 2, 64.992881, 12.202532, 35.567176
3, 5894, 58.930131, 14, 57.814601, 9.315836, 37.278781
3, 3286, 47.203916, 17, 52.195176, 8.527678, 50.544207
4, 7110, 79.561170, 8, 72.102544, 13.819393, 38.704249
0, 9824, 44.092683, 24, 39.042586, 5.285159, 64.376234
1, 5557, 63.146509, 4, 61.368663, 10.694642, 26.976030
6, 3316, 40.889903, 13, 29.423667, 15.842653, 35.615992
9, 2030, 51.220356, 8, 52.711436, 13.533478, 37.371665
0, 7812, 43.526138, 25, 53.586228, 4.030305, 55.740464
8, 2971, 65.774839, 11, 64.153779, 13.055693, 24.687896
3, 6300, 55.567800, 15, 62.527074, 7.408142, 18.556791
7, 6975, 72.802496, 15, 55.617638, 8.727622, 46.021211
6, 3994, 53.674933, 15, 47.893912, 14.842026, 39.201497
0, 10354, 41.289933, 26, 57.651843, 5.214375, 51.726706
3, 4206, 79.082489, 13, 51.958917, 10.830509, 36.583249
1, 8272, 57.530835, 9, 59.861773, 10.565785, 42.640848
5, 6537, 83.742827, 14, 66.557281, 10.913287, 38.874930
3, 5949, 83.788497, 19, 56.678333, 8.250717, 22.686653
1, 7941, 45.330033, 7, 59.475329, 9.402030, 48.340848
1, 7811, 60.223436, 7, 57.862456, 11.274502, 43.002379
0, 6697, 40.278859, 25, 57.555107, 4.805549, 55.057083
0, 8169, 53.213290, 27, 53.564294, 5.939123, 46.755030
4, 6277, 79.331770, 13, 62.603750, 16.067488, 47.601197
3, 5043, 61.757915, 13, 66.317015, 8.223090, 32.711444
8, 3504, 80.069081, 10, 60.926932, 13.146136, 32.990451
9, 4465, 34.110629, 8, 74.441953, 14.680295, 44.232161
4, 5048, 72.772041, 12, 63.888631, 16.154865, 40.219616
4, 7515, 70.135097, 10, 62.270503, 14.333697, 44.123274
7, 6001, 80.779344, 5, 53.556448, 8.618016, 37.738119
1, 5284, 50.995903, 2, 54.424353, 10.197504, 45.623662
9, 2660, 55.541420, 1, 54.015735, 12.486410, 48.789626
4, 3819, 64.490359, 13, 69.303211, 14.108200, 40.718916
3, 5825, 52.087989, 20, 63.194198, 9.496643, 39.644879
3, 4215, 77.368761, 10, 63.257861, 10.881720, 34.132475
7, 5307, 79.625841, 14, 59.849408, 7.861076, 30.386595
0, 8117, 44.612574, 29, 47.047345, 3.261459, 46.802030
7, 5196, 94.143528, 12, 44.388878, 7.373493, 46.388832
5, 6598, 75.611927, 16, 60.847766, 9.507804, 35.299725
1, 7544, 54.294834, 5, 53.363441, 10.213277, 42.963591
6, 3271, 54.386606, 11, 46.394817, 16.078910, 33.081518
0, 7352, 63.707094, 27, 44.730933, 4.300665, 54.192606
2, 3431, 59.610492, 11, 73.016979, 8.930184, 48.062753
1, 4749, 65.648133, 5, 52.196990, 10.394985, 40.100330
3, 6110, 74.493454, 15, 57.635557, 10.419337, 31.173647
3, 5365, 40.759446, 13, 53.145327, 9.364300, 32.466325
8, 3284, 57.825697, 10, 70.946540, 13.389782, 33.746619
0, 11010, 70.028052, 31, 39.185587, 4.087909, 55.672455
9, 3294, 33.464990, 7, 67.610154, 12.674384, 35.489029
3, 3411, 51.328604, 15, 52.664054, 9.073136, 34.870734
7, 5507, 62.635480, 9, 56.903962, 8.511224, 42.725808
5, 5680, 89.188006, 12, 57.036748, 9.753277, 36.306541
6, 3693, 68.505145, 14, 41.505857, 14.848848, 47.664794
8, 1843, 81.486188, 12, 77.182392, 10.584659, 33.722290
4, 6964, 69.066293, 9, 73.999713, 13.881366, 36.739273
4, 6240, 73.906385, 11, 70.885378, 15.350909, 38.949557
6, 3034, 43.577587, 17, 48.047261, 15.779918, 39.010006
6, 2574, 75.660287, 13, 35.772062, 15.084579, 44.354272
1, 7996, 54.740468, 2, 59.616224, 10.831706, 38.236991
1, 9026, 67.797866, 4, 60.927345, 10.500160, 43.811642
0, 11807, 33.509633, 34, 53.025696, 4.799406, 45.635983
7, 5584, 81.827350, 15, 56.767073, 9.487194, 40.055656
4, 7366, 84.835457, 9, 65.962301, 14.858395, 50.425192
8, 2557, 49.793526, 10, 60.568998, 13.313837, 43.533037
9, 3009, 41.161805, 3, 58.396955, 14.333528, 45.944058
1, 7390, 68.455090, 6, 61.225950, 9.181192, 35.463806
4, 5165, 75.518141, 12, 72.198226, 14.070291, 49.958282
9, 2649, 46.917330, 1, 73.727584, 13.860554, 45.169850
5, 8043, 83.841416, 8, 65.472035, 8.223463, 24.887267
6, 2932, 60.298142, 9, 40.326391, 14.438382, 48.885574
8, 3560, 66.701806, 10, 62.612769, 10.905209, 29.924502
4, 6489, 70.008347, 12, 65.118922, 13.808171, 49.094477
1, 4389, 50.941767, 10, 65.099452, 11.498984, 65.750481
3, 7173, 66.406930, 11, 63.512169, 9.832112, 45.885187
0, 10442, 29.538494, 30, 47.246458, 4.251793, 44.841097
1, 6095, 68.047687, 2, 56.587127, 11.090292, 43.058569
2, 5720, 48.264148, 8, 67.393841, 9.484583, 36.116292
9, 1844, 61.319578, 2, 75.442853, 14.431081, 37.846788
5, 5353, 94.892871, 15, 52.737102, 9.215684, 46.265010
3, 4674, 45.603684, 16, 60.057401, 9.221766, 30.807263
1, 5106, 59.067671, 4, 62.163344, 10.433937, 45.646088
8, 2160, 67.044361, 20, 74.823672, 12.115391, 25.231343
4, 4433, 75.376875, 12, 63.700127, 14.874927, 39.644890
5, 5042, 79.877889, 13, 61.540023, 9.496141, 38.127025
5, 5178, 95.808858, 10, 63.187153, 9.726723, 38.845186
1, 8941, 45.646245, 8, 55.259994, 9.681448, 41.143968
4, 6289, 68.370335, 10, 74.130608, 14.935791, 45.956263
2, 4686, 66.180316, 10, 68.818184, 8.617812, 41.659973
6, 3227, 58.935460, 12, 42.616083, 14.611002, 29.282282
4, 4668, 82.761438, 7, 68.147289, 13.363658, 35.838380
7, 8022, 92.676775, 10, 64.769579, 8.331347, 32.533784
1, 3827, 68.409248, 3, 58.800064, 10.025775, 45.048957
6, 1855, 54.416285, 13, 37.566740, 15.801527, 32.962887
4, 6811, 89.251981, 13, 71.177825, 15.074975, 37.197773
8, 2827, 52.605541, 11, 76.579048, 10.555133, 38.614961
1, 4943, 65.711189, 5, 54.630561, 8.256329, 40.378919
9, 4726, 40.132738, 2, 63.459673, 11.633911, 27.082772
1, 4126, 67.213147, 3, 66.757856, 10.338485, 35.192711
8, 3328, 69.481897, 9, 65.879287, 12.713266, 43.209596
2, 5221, 68.957639, 2, 65.664342, 9.032391, 43.983483
6, 3059, 80.761633, 15, 45.328594, 15.192304, 42.357400
4, 6336, 79.584764, 11, 70.960951, 14.058932, 36.028313
0, 9289, 40.961100, 32, 53.039100, 4.967663, 55.698873
0, 7448, 51.173780, 31, 54.487449, 4.971865, 53.747192
4, 6955, 65.128482, 11, 67.434631, 14.459021, 38.422480
7, 3897, 84.305131, 11, 57.193830, 9.022662, 36.454778
6, 2842, 91.142580, 14, 41.859101, 15.233890, 34.428856
5, 8764, 79.808501, 12, 64.604255, 10.103651, 37.574705
4, 4036, 82.954972, 11, 61.280770, 15.246392, 40.318216
5, 8697, 65.335896, 18, 55.600889, 11.542154, 50.831541
