@relation TrainingsundValidierungsmenge50k-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Standardize

@attribute y {0,1,2,3,4,5,6,7,8,9}
@attribute ' x1' numeric
@attribute ' x2' numeric
@attribute ' x4' numeric
@attribute ' x5' numeric
@attribute ' x6' numeric
@attribute ' x7' numeric

@data
3,-0.510677,-0.372318,0.134536,-0.167416,-0.56776,-0.767678
3,-0.902234,-0.213569,1.086778,-0.574734,-0.93758,-1.880055
3,-0.894895,-0.722945,1.086778,-0.327065,-0.681393,-0.276435
6,-0.859495,-0.222787,0.406605,-2.005971,1.723291,-0.930613
9,-0.322453,-0.880569,-1.361846,0.500162,0.719857,-1.411803
3,-0.187761,0.189354,-0.001499,-0.431987,-0.501006,-0.9079
8,-1.63009,-0.149815,0.134536,1.097183,1.17218,-1.711731
3,0.136882,1.516225,-0.137534,-0.137525,-0.559365,0.435651
0,0.480951,-1.978158,1.630917,-0.814688,-2.733328,0.370389
8,-1.462588,-1.235473,1.086778,-0.343342,0.632374,-0.667778
6,-1.313218,-0.183155,0.678674,-2.05948,1.13019,-1.240672
9,-1.294223,-1.32287,-1.089777,1.229218,0.699619,-1.669729
1,-0.201576,-1.333759,-0.409603,0.732595,-0.275186,-0.621698
0,1.546401,-0.907455,2.58316,-1.713579,-2.47135,2.852104
6,-1.467337,-0.399267,0.406605,-2.01182,1.155528,-0.39773
4,0.927767,1.743009,-0.409603,0.610812,1.272035,-0.543263
6,-0.953175,0.775692,0.134536,-1.273817,1.394197,1.022793
3,-0.216685,-0.197422,0.27057,-0.523616,-0.239048,0.537645
6,-0.758044,0.4719,-0.001499,-1.696951,1.488155,0.244616
1,1.393146,0.73665,-0.953742,0.019063,0.092516,-0.151199
9,-0.905688,-1.051996,-1.361846,1.328551,0.828874,-0.252954
7,1.065481,0.864741,0.27057,0.180707,-1.084091,0.373578
9,-0.509382,-0.394061,-1.497881,1.616143,0.947245,0.278874
7,-0.682928,1.854134,-1.225811,-1.455793,-0.668034,-1.106404
4,0.736521,0.005114,0.134536,1.313125,1.431197,0.162322
6,-1.014046,0.015189,0.814709,-1.418021,1.015534,0.108196
1,0.920428,-0.03341,-0.273568,-0.203267,-0.628294,-0.024212
1,0.120477,-1.668353,-1.225811,0.673661,-0.07788,-1.109114
2,1.233415,0.543449,-0.409603,0.51974,-0.419871,0.643198
2,1.2373,0.072139,0.134536,0.649849,-0.580561,1.075999
1,-0.078539,-1.219402,-1.361846,0.337735,-0.639323,0.376455
6,-0.669113,-0.186586,-0.409603,-2.16332,1.494243,1.089515
4,-0.557301,0.522863,-0.409603,0.670694,1.457141,-0.876475
5,0.344532,1.415556,0.134536,0.061682,-0.13656,-0.813515
9,-0.198554,-1.136181,-1.361846,0.762581,0.901389,-0.750447
1,-0.244746,-1.209322,-1.225811,-0.400553,-0.466716,0.532618
9,-1.604188,-0.473394,-1.361846,0.33241,0.763105,-0.099762
6,-0.942814,1.150504,0.678674,-1.473179,1.140831,1.268073
4,-0.355695,1.754602,0.134536,1.104905,1.678337,-1.200838
2,1.139303,-0.005146,-0.545638,0.86023,0.108612,-0.840451
2,-0.004286,-0.695464,-0.545638,1.849092,-0.677593,0.774971
8,-0.900507,-0.046265,0.406605,2.025489,0.822083,-0.216964
4,-0.447216,2.037401,-0.001499,0.492289,0.955074,-0.232394
6,-0.671703,-1.040361,0.678674,-1.256271,1.252165,-0.717742
8,-1.519142,1.09647,-0.545638,1.171601,0.629391,-0.166312
4,-0.690698,0.556286,-0.545638,0.85758,1.292128,0.557626
0,1.054688,0.320058,1.902986,-1.841278,-1.67655,2.23243
6,-0.502474,-1.269783,-0.409603,-2.284586,1.698151,0.726264
8,-0.847407,0.764388,-0.137534,0.523592,0.559417,-1.492191
9,-1.266594,-0.221915,-0.817707,-0.099284,0.69845,-1.784365
0,1.09052,-0.164107,2.039021,-1.516753,-2.49624,1.504285
2,1.012813,-0.333068,-0.545638,2.367424,-0.433117,-0.345529
7,0.821567,0.628573,-0.953742,-0.681417,-0.999319,0.914451
3,-0.361738,0.220736,0.678674,-0.40222,-0.591908,0.059861
6,-0.933749,-1.665634,0.27057,-2.513281,1.368893,-1.072708
3,-0.205461,-0.100001,0.814709,-0.02308,-0.445809,-0.533753
4,0.616507,1.243004,-0.273568,0.099327,0.929926,0.716728
9,-0.242156,-1.304655,-0.953742,1.460022,0.301546,0.528448
1,0.14897,0.0031,-1.361846,0.023889,-0.434759,0.336538
6,-0.641484,-1.317385,0.814709,-1.296549,1.636268,2.40526
0,2.483203,-1.307795,2.58316,-0.514377,-1.874673,1.078883
3,0.582402,0.056592,0.406605,-0.282801,-0.42033,0.309801
0,1.796791,-1.946095,2.58316,-0.906703,-2.153728,0.954316
0,1.801108,-0.232747,2.719195,-0.855869,-2.130418,2.020033
7,0.177462,1.766143,-0.953742,-1.207528,-0.878961,0.494569
6,-0.9113,0.147836,0.27057,-2.10125,1.61443,-1.142208
9,-1.420713,-0.456691,-1.361846,0.93817,0.572949,-0.426242
3,0.394179,1.018654,0.134536,0.269061,-0.540171,-1.909233
5,-0.624216,2.154885,-0.681673,-1.196407,-0.009093,0.42696
3,-0.8051,1.162823,0.950744,0.466005,-0.322183,0.115331
8,-0.890578,0.393836,0.54264,0.624883,0.902404,-0.805683
8,-0.805964,-0.446119,-0.817707,0.285354,1.153755,0.481888
4,0.167101,1.185331,-0.545638,1.048304,0.942281,1.527255
4,-0.614718,1.545067,-0.001499,0.027871,1.332149,-0.420174
8,-0.769269,1.173417,-0.953742,2.609991,0.21938,-0.477099
7,-0.801215,1.239532,-0.001499,-0.46264,-0.621992,-1.05184
3,-0.346629,-0.26234,0.406605,-0.54755,-0.301972,-0.86473
1,-0.228773,-0.866384,-1.089777,0.849268,-0.189609,-0.927337
1,0.646726,-0.040191,-1.225811,0.119097,-0.142604,1.022447
0,1.355156,-1.642808,1.766952,-0.859738,-1.836408,1.248828
4,-0.643211,0.426121,-0.545638,0.370167,1.000965,-0.408145
4,0.859989,1.977065,-0.273568,0.606986,0.744625,0.061534
5,-0.347492,0.049814,-0.409603,0.133082,-0.071154,0.097992
2,-0.650981,-1.19987,-1.089777,0.660409,-0.188857,1.391682
1,0.246967,0.298197,-0.545638,-0.660244,-0.519109,-0.586178
6,-0.742935,-0.705104,0.406605,-1.767368,1.390639,-0.255184
1,1.033535,0.297629,-0.681673,0.293225,0.472645,0.48245
5,0.66529,1.119097,1.086778,-0.628638,-0.19567,0.259076
2,-0.580613,-0.150092,-0.137534,0.504512,-0.295944,0.081635
9,-1.243713,-0.848033,-1.497881,0.252935,1.12533,-0.309226
7,-0.247336,1.440457,-0.001499,-0.849039,-1.086402,0.987379
5,-0.403182,0.812884,0.814709,0.041551,-0.026624,0.324874
0,1.802403,-0.509355,2.991264,-0.893672,-1.507997,1.724578
3,-0.331519,-0.130529,-0.137534,-0.082097,-0.33371,0.690545
3,0.917406,-0.306819,0.678674,-0.052699,-0.389865,-1.846571
3,0.214157,0.661302,0.27057,-0.692755,-0.267642,0.454545
2,-0.880649,0.358777,-0.545638,0.875258,-0.254699,-0.416222
4,0.41231,0.25358,-0.545638,0.778064,0.923889,0.713621
2,0.686012,0.572134,0.134536,1.106214,-0.363091,-1.275581
8,-1.135355,0.689958,-0.137534,0.144449,0.467708,-0.329008
1,0.980003,-0.449394,-0.273568,-0.333793,-0.349347,0.734
8,-1.238101,-0.628465,-0.681673,1.347313,0.562284,-0.987769
5,0.405403,-0.028917,0.406605,-0.840385,-0.31526,-0.201027
2,-0.203302,-0.230606,-0.953742,1.275437,-0.632038,0.667205
7,-0.281873,1.489692,-1.225811,-0.049546,-0.943201,-1.066796
2,-0.74423,-0.683555,-0.137534,0.866955,-0.535346,-1.585518
4,0.25042,0.958594,0.134536,0.40903,1.531022,-0.432163
6,-0.826254,-0.26517,0.27057,-2.411813,1.170871,0.703494
2,0.866465,-1.028118,-0.001499,0.291545,-0.772067,0.805902
8,-1.201838,1.051407,-0.409603,0.642479,1.092376,-0.615979
5,-0.254244,1.301154,0.406605,0.314941,-0.231254,0.997668
9,-0.96958,-1.604984,-1.361846,0.104453,1.299823,0.159833
1,0.267257,-0.818588,-0.681673,-0.324348,0.135402,-1.078407
7,0.053563,0.81282,-1.361846,-0.611411,-0.987823,-1.244086
5,1.331412,0.560642,-0.001499,0.435863,-0.427875,0.319451
3,0.242218,0.763854,-0.137534,-0.483824,-0.259448,-0.009159
2,0.998135,-0.601449,-0.681673,1.186868,-0.516631,0.712842
6,-1.532956,0.682942,0.27057,-1.236612,1.745773,0.545981
6,-1.22515,-0.374112,-0.001499,-1.790127,1.370518,0.734414
2,1.522658,-0.328812,-0.273568,0.508443,-0.480773,-0.655474
3,-0.671271,0.436035,-0.001499,-0.266242,-0.667608,0.455752
8,-1.07837,0.812429,-0.953742,0.698186,0.896096,-1.146994
3,-0.227478,-0.372587,0.406605,-0.019913,-0.242287,-1.480872
4,0.079897,1.505899,-0.001499,1.07037,1.217728,-0.25863
9,-1.185433,-1.717299,-1.089777,-0.149393,0.575338,-2.107678
2,0.998135,-0.020345,-0.545638,1.737613,-0.643166,-0.991791
2,-0.226614,-1.333802,0.27057,1.299815,-0.267104,0.889724
7,-0.295256,-0.040115,0.54264,0.050047,-0.76042,-0.570417
9,-1.29854,-0.599176,-1.225811,0.036439,1.223543,0.932616
5,0.328128,2.032825,-0.001499,-0.235845,0.057471,-0.466027
0,2.437011,-1.332962,2.719195,-1.25918,-1.513201,1.752999
1,1.058574,-1.401618,-0.681673,-0.229582,0.024646,0.636147
1,-0.436424,-0.330665,-0.273568,-0.194796,-0.292705,1.819854
2,-0.312092,-1.373648,-1.089777,1.141533,-0.679138,-0.034496
5,1.046918,0.759655,0.678674,-0.392684,-0.452485,0.148856
0,0.944172,0.238502,2.991264,-0.920044,-2.131498,0.216001
0,1.769162,-1.711839,2.039021,-0.879126,-1.945495,2.201705
2,1.390987,-0.391117,-0.817707,1.054008,-0.220216,0.47183
7,-0.644506,1.472626,-1.089777,-1.045385,-0.825174,-0.033821
8,-0.97217,0.520249,1.086778,0.454946,0.566505,-2.175902
6,-0.754159,0.434769,-0.545638,-1.483122,1.250676,1.051789
3,-0.588816,0.800201,0.678674,-0.216859,0.385314,-0.635704
0,0.549161,-1.11463,2.447125,-0.867541,-2.347886,2.309105
9,-1.040812,-0.561328,-0.545638,0.432693,0.872726,1.632585
1,1.003315,0.799581,-0.681673,-0.524529,0.313353,-0.019295
7,1.418616,1.113071,-0.137534,-0.416537,-0.55889,0.240195
0,1.911625,-1.234231,2.991264,-1.279391,-1.96289,1.325944
5,-0.303458,0.762299,-0.681673,0.002035,0.147794,-0.053778
7,-0.862949,1.035591,-0.545638,-0.70956,-1.174775,0.690233
0,1.567987,-1.082166,1.766952,-1.138001,-1.593657,1.230417
6,-0.899212,-0.476187,0.678674,-1.318812,1.608881,-1.215957
7,0.750768,0.172204,-0.001499,-0.608255,-0.522536,0.610316
7,-0.498589,1.917454,-0.545638,-1.114507,-0.47683,-0.781846
6,-1.443593,-0.609033,-0.409603,-2.353338,1.505672,1.387239
7,0.415332,2.193556,0.134536,-0.029133,-0.631775,0.26629
6,-1.310628,-1.540427,0.27057,-1.159613,1.733987,-1.036373
5,0.258623,1.592706,0.54264,-1.01212,0.070733,-1.078499
2,-0.530104,-2.138654,-0.953742,0.496217,-0.542486,1.368406
9,-0.766678,0.330455,-0.817707,0.896867,0.986617,-0.405463
0,1.576189,-0.584393,2.719195,-0.728993,-2.293711,0.247658
7,-0.367782,1.222335,0.134536,0.187392,-0.451989,-0.079879
5,-0.639325,1.407114,0.950744,-0.023542,-0.489987,-0.808268
8,-0.828844,-0.306523,0.814709,0.70475,0.667665,-1.153627
9,-0.505496,-0.587638,-0.953742,0.258441,0.86156,-1.228227
1,0.633775,1.127086,-0.545638,-0.046216,-0.350238,0.656897
7,0.714504,0.476628,0.54264,-0.986741,-0.69597,-1.218747
6,-1.406035,-0.835941,0.678674,-1.712569,0.895756,-1.711722
1,1.034398,-0.767862,-0.953742,-0.081801,-0.306012,-1.105569
9,-0.410953,0.167118,-1.497881,0.97531,0.333781,-0.550598
5,-0.624216,0.987119,0.678674,-0.588157,-0.407413,0.731247
1,1.192403,-1.246765,-0.273568,0.684135,-0.409712,-1.452726
8,-1.22515,-0.599064,0.406605,1.252712,0.750495,-0.546081
3,0.6627,0.122185,0.678674,-0.226306,-0.877194,-1.182685
8,-0.802942,-0.486471,-1.089777,1.095947,0.474695,-0.171668
9,-1.099524,0.268399,-1.089777,1.229171,0.806313,-0.306524
5,1.181178,1.717941,-0.001499,-0.104943,-0.463541,-1.295153
6,-0.986848,-0.170276,0.134536,-1.02596,1.034498,0.009514
7,-0.423904,0.140394,0.406605,-0.393787,-0.883018,0.100128
1,0.111843,-1.238446,-0.273568,-0.178737,-0.080315,-0.669984
3,-0.551689,1.284544,-0.001499,-0.464042,-0.182639,0.030378
8,-1.239396,-0.2082,-0.273568,1.840049,0.873378,-1.157965
8,-1.461293,0.144298,0.678674,1.395628,0.913461,0.89423
0,2.753883,-2.117271,2.447125,-0.35351,-2.128691,2.997864
7,-0.183876,0.938673,-0.681673,-0.788665,-0.975697,0.020449
7,1.296012,0.400533,-0.001499,-0.730563,-1.039409,-1.262494
5,0.472317,0.86591,-0.137534,-0.368238,-0.037066,-0.055671
5,0.559522,1.063107,0.950744,-1.27221,-0.689,-0.726795
6,-1.436686,0.013078,-0.273568,-1.195349,1.352902,-0.798182
7,-0.619035,1.779708,-1.361846,-0.154786,-1.015172,0.788616
9,-0.593564,-1.296675,-1.361846,1.580563,0.899688,-0.472971
3,0.433032,0.484548,-0.137534,-0.128095,-0.158852,-0.012002
1,-0.649254,-0.734387,-0.409603,0.220026,0.281155,-0.493231
3,0.724002,0.098437,0.27057,0.087755,-0.361296,-0.193425
1,-0.148044,-0.445568,-1.225811,-0.041544,0.147652,-0.986173
0,2.759063,-0.705803,2.039021,-1.232346,-1.982196,2.814911
1,0.299635,-0.650414,-0.409603,-0.549948,-0.519118,-1.236131
7,-0.502474,1.16611,-0.273568,-0.50814,-0.657565,-0.323574
6,-0.587952,0.607121,0.134536,-2.142877,1.608277,0.053564
7,1.215283,1.949221,-1.361846,-0.256929,-0.653672,-0.726736
5,-0.495567,1.98078,0.27057,0.603849,-0.314189,-0.858126
7,0.200774,0.441527,0.54264,-0.715611,-0.599944,0.62956
1,-0.350082,0.832657,-0.273568,0.602533,-0.168961,-0.525292
0,2.74827,-1.656502,2.039021,-1.264148,-1.746726,1.569669
3,0.789189,0.439261,-0.001499,0.492492,-0.316274,-0.260739
3,-0.468801,0.890428,0.27057,-0.073789,-0.487853,-1.107274
8,-1.593395,-0.463115,1.086778,1.203824,0.009496,-0.703609
8,-0.965263,-0.116845,0.950744,1.896397,0.392715,-0.343841
2,-0.869856,-0.519982,-0.273568,0.661299,-0.160028,1.45143
2,1.471716,0.755714,-1.225811,1.715519,-0.476409,0.27312
0,0.840562,-1.375243,2.719195,-0.955493,-2.171299,2.519186
0,2.519035,-1.09696,2.039021,-0.897656,-1.591531,1.858694
1,1.38149,-0.120448,-0.545638,-0.319083,0.174939,-0.626164
5,0.789621,1.23048,0.814709,-0.684216,-0.480947,-0.816382
7,-0.677747,0.52245,-0.953742,-0.145297,-0.317288,-0.110905
4,0.07558,0.888411,-0.273568,0.664668,1.268153,0.130649
0,2.30793,-1.312217,1.902986,-0.377704,-1.708758,1.127125
3,-0.618172,-0.288548,0.814709,-0.229672,-0.498877,-1.250114
8,-1.16946,-0.255382,-0.137534,0.994419,0.775644,-0.36091
7,0.814228,1.34031,-0.681673,-0.630364,-0.9316,0.129584
0,1.629721,-1.437707,1.902986,-2.089229,-1.619486,3.294839
8,-1.491944,0.460027,1.086778,0.903139,0.61185,-0.533496
3,-0.159268,-0.4339,0.134536,-0.519774,-0.280191,-0.067035
4,0.985184,-0.010205,-0.001499,-0.676153,1.317713,-0.732117
4,0.696804,1.728584,-0.001499,0.761101,1.108209,-1.254457
0,1.997102,-1.444924,1.766952,-1.259688,-2.74367,1.393001
4,0.452891,0.883155,-0.273568,1.326692,0.86194,0.328352
1,-0.258992,-0.044816,-0.953742,1.010686,-0.61704,-0.048222
6,-1.409057,0.448131,-0.001499,-2.000594,1.531332,0.498807
6,-1.268752,-0.552462,0.134536,-1.522066,1.046172,0.40258
3,0.524122,0.948936,0.134536,0.204495,-0.420374,0.571008
2,0.825884,-0.612493,-0.273568,0.792971,-0.352342,0.284748
6,-1.40992,-2.284626,0.406605,-2.003313,1.219083,1.17474
2,0.398927,-0.096618,-0.137534,0.935841,-0.71801,0.446672
7,0.332876,0.316105,-0.001499,-0.211442,-0.60273,0.358242
8,-0.849134,0.348594,0.54264,1.614173,0.496012,-0.795663
4,1.005474,1.583246,-0.545638,1.182291,1.06903,-0.372152
0,1.128078,-1.53338,2.855229,-1.07124,-2.097949,1.148959
6,-1.226877,0.418009,0.134536,-1.637818,1.758569,0.981801
3,0.533188,0.190534,-0.273568,-0.015721,-0.597905,-1.592798
3,-0.41527,0.680676,0.27057,-0.542856,-0.084793,-1.396321
6,-0.651845,-2.14625,0.406605,-1.34182,1.327046,-2.02916
3,-0.053069,-0.399756,0.27057,0.532459,-0.496957,-0.475516
6,-0.994187,-1.387339,0.54264,-2.15528,1.398812,1.37828
4,-0.624216,1.609559,-0.545638,0.878897,1.352131,0.600674
2,0.396337,-1.067235,-0.545638,0.897122,-0.604563,-0.733334
6,-1.472517,-0.703691,0.678674,-1.128702,1.322899,0.172517
5,0.293159,-0.233507,-0.409603,-0.194424,-0.146821,-1.500675
6,-0.802942,1.028559,-0.137534,-2.862131,1.222496,0.628814
6,-0.670408,0.512844,0.134536,-2.001129,1.547038,0.338117
1,0.603124,-1.094073,-1.361846,-0.543235,0.121805,0.89596
9,-0.746388,-1.514166,-1.225811,0.52221,0.889589,-0.649149
5,1.407824,0.669305,-0.137534,-0.957316,-0.092438,0.5833
0,2.280733,-0.840448,1.630917,-1.123487,-1.700145,1.672136
9,-0.357421,0.225342,-1.497881,1.26084,0.687795,0.069514
9,-0.917344,-1.203452,-1.089777,0.495841,0.451614,-0.04117
3,-0.701491,-0.062562,-0.273568,-0.45877,-0.095333,-0.824957
1,0.818114,-0.675378,-1.225811,-1.147667,0.279342,0.018373
2,0.821567,-0.272163,-0.409603,0.863948,-0.737759,0.152149
0,2.108051,-1.842556,2.447125,-0.866429,-2.088376,2.384288
3,0.671334,0.106248,0.54264,-0.321899,-1.055414,0.415777
7,-0.350514,1.313109,0.54264,-0.185244,-0.740038,0.37283
7,-0.228341,2.039442,0.54264,-1.355664,-0.756483,-2.175963
1,1.086635,-1.667203,-0.681673,-0.409841,-0.08019,-0.148589
1,0.744292,-0.16677,-1.225811,-0.321172,-0.504317,0.448983
6,-0.76193,0.275704,-0.409603,-1.471483,1.234098,0.278795
9,-0.812871,-0.293501,-1.361846,0.872366,0.753555,-0.179903
6,-0.739913,1.183382,-0.545638,-1.949445,2.093221,0.191461
8,-1.586488,1.026657,0.27057,2.103217,0.710079,-0.474777
9,-1.138809,-0.7464,-1.497881,0.62218,0.359755,-1.581479
4,0.730477,-1.117469,-0.001499,0.431828,1.147177,0.635145
4,-0.302163,1.753509,-0.137534,1.136441,0.857502,0.702669
2,0.341942,-0.255146,-0.409603,0.751595,-0.635697,1.194724
1,0.987774,-0.244309,-0.545638,0.129143,-0.114431,-0.189864
7,-0.555143,0.552088,-1.225811,-0.607711,-1.468824,0.715937
7,1.327527,0.231574,-1.089777,-0.384161,-0.265823,-0.384135
3,-0.014647,0.079487,0.678674,-0.203726,-0.322668,-0.089633
6,-0.901371,-0.500553,-0.545638,-1.759126,1.409614,1.333753
1,0.685148,-1.181661,-0.409603,-0.125213,-0.400839,0.894254
0,1.443224,0.118935,2.175056,-0.827533,-2.218637,1.641522
5,-0.43038,-0.298971,-0.545638,-0.491359,-0.278681,0.079046
3,-0.154088,-0.382186,-0.137534,-0.150735,-0.558905,-0.719525
3,-0.747683,0.769321,-0.001499,1.008272,-0.268776,0.492556
8,-0.821937,-0.65407,-0.681673,0.547392,0.532601,0.325693
6,-1.329191,-1.165178,0.406605,-1.696843,1.634179,-0.592606
8,-1.537705,-0.777715,-1.089777,0.921151,0.483329,-0.873497
7,0.146811,-0.508297,-0.137534,-1.140764,-0.972023,1.594426
1,0.126089,-1.605691,-1.225811,-0.295254,-0.507953,-0.88446
0,0.954101,-1.5292,2.039021,-1.043486,-2.029467,2.274593
2,-0.235249,-0.296433,-0.137534,1.170027,-0.492351,0.310436
9,-0.208051,-0.472064,-1.089777,0.571994,0.703641,-1.02159
2,0.623414,0.296529,-1.089777,0.150724,-0.429896,-0.33746
3,-0.878059,1.117936,0.950744,0.526399,-0.459985,-1.030593
3,0.31345,-0.069283,1.086778,0.868422,-0.52574,-0.005663
8,-1.602893,-0.368722,0.134536,1.586088,0.450552,-0.943979
3,0.672197,-0.501213,0.950744,0.284714,-0.519821,-1.352262
2,-0.572411,-0.642205,-0.137534,0.373755,-0.616635,-0.715834
7,0.307837,1.309488,-0.953742,-0.708127,-0.544895,0.017655
1,0.457639,-0.024562,-1.089777,-0.882176,-0.18624,-2.077351
8,-1.51612,-1.162105,-0.545638,1.129966,0.608523,-1.474898
4,-0.62033,0.810258,-0.681673,0.161733,1.876503,-0.405987
7,1.469989,0.501699,-1.361846,-0.40645,-0.255559,0.58693
5,-0.258561,0.890078,0.406605,-0.178766,-0.417633,-0.654356
5,0.173145,2.442621,0.54264,0.165828,0.081805,0.036888
3,0.404971,-0.48863,0.406605,-0.848448,-0.661994,-1.696857
9,-0.151066,-0.522733,-0.545638,1.003625,0.767809,0.324688
2,1.804993,0.45463,-0.001499,0.892754,-0.261527,-0.483912
9,-1.657719,-1.027263,-1.361846,0.424721,0.4445,-0.613092
3,0.226245,-0.383083,0.27057,-0.264336,-0.444541,-0.415582
3,-0.899644,-1.231257,0.678674,-0.803755,-0.687277,1.11518
4,0.751199,1.10919,-0.545638,1.107191,0.942459,-0.25109
0,1.922849,-1.456297,1.630917,-2.066298,-1.685904,2.711325
1,0.08076,-0.078106,-1.089777,0.076825,-0.019898,-1.604466
6,-0.886693,-1.687959,0.134536,-2.989636,1.56558,-0.607459
9,-1.441866,-0.940742,-0.545638,-0.754199,0.854404,-0.404864
0,1.054257,-1.497276,1.766952,-0.670226,-2.072372,1.714801
8,-1.035631,0.112005,-0.137534,0.344174,0.707256,-1.868505
3,0.401518,-0.626285,0.406605,0.188023,-1.03207,-2.576003
7,0.692919,0.620325,0.406605,-0.475227,-0.625698,0.593249
6,-0.593996,-0.763199,0.406605,-1.216642,1.257409,-0.19371
0,2.151653,-1.659024,1.902986,-0.279959,-1.707704,1.251634
3,-0.502474,1.074566,0.134536,-0.826434,0.021946,-0.495843
1,1.252841,-0.484296,-0.409603,-0.067824,-0.059583,0.203173
5,0.503832,1.411655,0.27057,0.574891,0.04744,-0.231395
3,0.249989,1.414959,0.950744,-0.373409,-0.772575,-2.099438
1,1.109947,-1.366798,-0.681673,-0.10492,-0.417995,0.860924
1,1.053825,-0.289536,-0.681673,-0.259742,0.158687,0.244892
0,0.572905,-1.732157,1.766952,-0.289245,-1.833613,1.635943
0,1.208376,-0.796591,2.039021,-0.672331,-1.484497,0.677928
4,0.391588,1.092597,0.134536,0.195384,1.634825,0.775572
3,-0.141137,-0.178545,0.134536,0.551827,-0.781083,-0.942629
8,-0.805532,1.145928,-0.273568,0.034423,0.73511,-0.910433
9,-0.390663,-2.178314,-0.545638,1.331756,1.207599,0.386802
4,-0.138978,0.618122,-0.001499,0.318722,1.661735,-0.076225
4,0.92604,0.427388,-0.273568,0.163395,1.100854,0.374237
7,0.272437,1.197302,-0.953742,-0.673084,-0.659454,-0.362577
1,-0.037096,-0.956977,-1.361846,-0.589772,-0.173006,0.547374
9,-1.169892,-0.628194,-1.497881,-0.628996,0.531929,0.91271
4,-0.669545,0.019096,0.134536,0.838478,1.031406,-0.018608
3,0.196457,-0.877985,1.086778,0.252062,-0.388856,-0.142546
3,-0.498589,0.95061,-0.273568,0.258173,0.037718,-0.778649
7,-0.027166,1.113868,0.27057,-0.069011,-0.892576,-1.210905
0,1.185927,-1.418693,2.31109,-1.297906,-2.30916,0.683352
7,-0.075086,2.163953,-0.001499,-1.553097,-1.042741,0.635671
5,0.530166,0.823535,0.54264,0.026823,-0.385419,-0.643955
1,0.93856,-0.718361,-0.953742,-0.691611,-0.168148,0.240416
6,-0.906119,-0.711723,-0.137534,-1.360543,1.638343,-0.899924
0,0.855672,-0.037558,2.039021,-1.520262,-1.989107,1.536186
2,-0.837047,-0.333872,-0.137534,1.19497,-0.563313,0.828833
1,-0.268058,0.10284,-0.953742,-0.803581,-0.112186,-0.08999
3,0.319493,0.742635,0.406605,-0.281523,-0.104686,-1.120083
3,-0.002127,-1.697395,0.134536,-0.712549,-0.429615,-0.970915
8,-0.900507,-0.462968,-0.273568,0.996224,0.810148,-0.823175
0,2.434852,0.419646,2.58316,-2.052571,-2.054631,1.706953
9,-0.89619,-2.225014,-0.681673,0.675958,0.589821,-0.62211
3,-0.845681,-0.932913,0.406605,-0.758747,-0.519287,-0.693458
7,0.059175,-0.11507,-0.409603,-0.35175,-0.692344,0.212977
5,0.13386,1.805513,-0.001499,-0.339004,-0.309818,-0.527773
6,-0.72394,0.309492,0.27057,-1.829844,1.25951,0.78291
8,-1.522595,1.248429,-0.001499,1.594816,-0.05377,-0.825983
4,0.68817,0.35008,-0.409603,1.289304,0.961546,-0.477838
4,0.375615,0.700171,-0.137534,0.990353,1.414134,-0.222783
6,-1.008434,-1.493555,0.678674,-1.201922,1.546259,-0.215807
6,-1.207018,0.827033,0.134536,-2.380242,1.33211,0.400893
1,1.133691,-0.686128,-1.361846,-0.091395,0.022315,-0.305009
1,1.578348,0.258333,-1.089777,0.034462,-0.079794,0.338277
0,2.778922,-2.221785,2.991264,-0.724032,-1.835505,0.548796
7,0.092416,1.273106,0.406605,-0.36489,-0.391766,-0.095145
4,0.861716,1.490687,-0.409603,0.517777,1.26245,1.101446
8,-1.214357,-1.043947,-0.273568,0.000064,0.786759,0.306127
