@relation TestmengeNEU10k-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-weka.filters.unsupervised.attribute.Standardize-unset-class-temporarily

@attribute y {0,1,2,3,4,5,6,7,8,9}
@attribute ' x1' numeric
@attribute ' x2' numeric
@attribute ' x4' numeric
@attribute ' x5' numeric
@attribute ' x6' numeric
@attribute ' x7' numeric

@data
7,1.008851,1.384658,-0.948901,0.675838,-0.097507,-0.414195
8,-1.493216,0.230022,0.80241,0.300035,0.85842,-0.310063
4,-0.569415,-0.032862,-0.410036,1.571306,1.184381,-0.516014
1,-0.279494,-1.343003,-1.353049,0.238439,-0.417567,1.768474
4,0.159247,0.358278,-0.140603,0.523647,1.367897,0.82259
3,-0.201868,1.119843,0.398262,0.09858,-0.770246,0.312961
1,-0.403869,-0.227704,-0.948901,-0.222016,-0.241066,0.590764
0,1.391838,-0.872026,2.149572,-1.285519,-1.867796,2.032298
7,0.248453,1.984252,-0.679468,-0.351263,-0.211543,0.106044
0,2.069035,-1.631401,1.610707,-0.716062,-2.227293,2.089058
8,-1.05233,0.474687,0.398262,0.826368,0.646271,0.183602
3,-0.609301,0.385991,-0.27532,0.153852,-0.313745,-0.561751
7,0.927365,1.49015,-0.410036,-0.136783,-0.529957,0.205991
5,0.948809,1.886051,0.263545,0.31604,-0.128416,-0.045815
1,-0.476778,1.070721,-0.948901,0.557968,-0.910585,-0.241713
1,-0.686498,-1.284454,-0.679468,-0.002556,-0.377571,-0.406067
3,0.319647,0.686055,1.071843,-0.120774,-0.714858,-0.318835
6,-1.352544,0.069623,0.667694,-1.736315,1.453116,-0.596362
2,0.763963,-1.168672,-1.353049,1.588328,-0.49417,0.588661
1,1.321074,-0.712828,-0.814184,-0.895316,-0.153781,-0.311939
9,-0.723382,-2.661298,-1.218333,0.778001,0.8409,-0.075012
9,-1.138534,-0.655098,-0.814184,0.780571,0.867132,-0.576727
5,0.353099,1.823999,-0.544752,-0.535595,0.03097,0.483597
5,-0.253333,0.746786,-0.140603,-0.407297,-0.088837,0.576524
1,1.576684,-0.744296,-0.410036,-0.213276,0.092592,0.703056
7,1.04745,-0.059595,-0.005887,-0.346774,-0.503901,-0.208391
3,-0.547971,1.042358,-0.27532,0.239696,-0.524715,-0.40223
1,0.133943,-0.491174,-0.410036,-0.093465,-0.608688,-0.50805
4,-0.454047,1.353132,-0.140603,0.873226,0.80478,-0.164608
7,1.098916,0.721739,-1.218333,-0.602741,-0.775891,-0.406015
7,-0.241324,-0.072279,-0.27532,-0.372501,-0.957169,-1.252115
6,-0.663768,-1.088762,0.532978,-1.589398,1.577798,0.91338
2,0.022006,0.418717,-0.005887,0.304297,-0.562646,0.542435
4,-0.690787,2.333271,-0.27532,0.57768,1.508396,0.595586
0,0.764392,-1.268293,2.014856,-1.740964,-1.998424,2.484
3,-0.306514,0.239073,0.667694,-0.38606,0.031971,-1.217142
5,0.254457,1.052564,-0.544752,-0.021462,-0.077423,-1.657615
3,0.388267,-1.037057,0.128829,0.117077,-1.15096,1.162979
4,-0.653046,0.814163,-0.679468,-0.175858,1.571683,-0.615034
6,-1.525381,-0.750948,0.532978,-1.713714,1.431237,1.304266
0,1.063748,-0.114146,2.149572,-0.783778,-1.710231,1.63047
8,-1.599148,0.044382,0.667694,0.579871,0.630631,-0.985916
3,0.575686,0.550561,0.667694,-0.576678,0.017083,0.225426
2,1.58226,-0.289347,-0.679468,1.135058,-0.679495,0.088783
1,0.300776,0.369524,-1.353049,-0.42382,-0.201967,-1.197209
7,0.103922,1.182448,-1.353049,-0.50173,-0.768206,-0.528078
9,-1.372701,0.014916,-1.083617,-0.013832,0.826699,-0.265005
1,1.348093,-0.137761,-0.679468,-0.01215,-0.153867,-0.170694
1,-0.658192,0.326944,-1.218333,0.260954,-0.144702,-0.532292
5,0.688481,0.572422,0.80241,0.64241,-0.548867,-0.209797
9,-0.249044,-0.116607,-0.544752,0.828124,0.831569,-0.563153
8,-1.596146,0.068749,0.263545,0.876056,0.49119,-0.542544
9,-0.436463,-1.779545,-1.487765,0.255781,0.496351,0.20025
1,1.450595,0.149238,-0.814184,0.384802,-0.199236,-1.58551
3,-0.616163,0.073706,0.263545,0.003082,0.003697,0.315258
2,-0.201868,-0.808483,-0.27532,2.013216,-0.424048,-0.326044
9,-0.571559,-0.775495,-1.353049,1.415083,0.614525,-2.049941
6,-0.976419,-0.374223,0.128829,-0.760498,1.397215,-0.517093
8,-1.119664,0.787053,-0.410036,0.47711,0.579249,0.5105
5,0.187552,1.769028,0.532978,-0.394833,-0.319533,-0.451649
8,-0.816877,-1.329807,-0.140603,1.7317,0.560037,0.27823
1,0.376258,0.225866,-1.353049,-0.667055,0.370186,-0.584368
2,-0.297507,-0.758872,-0.679468,1.165932,-0.579127,0.769545
8,-1.315232,-0.230031,-0.140603,1.50073,0.750967,-0.901682
0,0.728366,-1.719069,2.95787,-0.082539,-1.978569,3.147682
4,0.510068,-0.359384,0.128829,0.972633,1.67508,-0.303028
5,-0.507228,1.819142,0.128829,-0.913244,-0.064251,0.669425
3,-0.94554,1.028846,-0.140603,-0.220982,-0.692978,-0.453073
4,0.576115,0.254243,-0.410036,1.236861,0.693922,-0.60674
7,1.475469,0.9146,-0.544752,0.06198,-0.423149,0.246279
6,-1.05233,-1.076715,0.263545,-2.126212,1.452989,0.129953
8,-1.282637,0.552034,-0.27532,1.146429,0.680507,-0.932969
0,1.713925,-1.30853,2.419005,-0.792719,-1.651881,2.098232
5,1.408136,2.071254,0.667694,0.37624,-0.466833,0.333358
6,-1.185711,-0.338709,0.398262,-1.87936,1.326401,0.684092
4,0.262177,0.789773,-0.005887,1.096399,1.369569,0.829555
8,-1.334102,-1.503762,-0.544752,1.053361,0.606919,-1.907618
6,-1.123095,-0.014968,-0.27532,-1.239515,1.301352,-0.820084
6,-1.269771,-0.135061,0.398262,-2.02111,1.289263,1.7702
1,-0.237893,-0.521058,-1.218333,-0.393495,0.468946,-1.033904
1,0.574399,-0.640174,-0.814184,-0.53589,-0.254616,-0.266205
9,-1.483351,-1.457356,-1.487765,1.062609,1.088835,-0.018753
5,1.33008,1.47557,-0.140603,-0.144661,-0.27119,0.186195
2,0.808137,-0.293153,-1.218333,1.094674,-0.339789,0.762579
4,0.171255,0.610624,-0.27532,-0.067338,0.941342,0.08381
6,-1.263766,-1.82933,-0.005887,-1.266615,1.835838,0.263037
6,-1.356833,-0.155087,0.128829,-2.135499,1.833238,-0.367441
2,-0.569844,-0.310409,-1.218333,0.974354,-0.573096,0.52249
2,0.900775,-0.018184,-0.140603,1.367194,-0.57695,1.164314
6,-0.849472,-0.456795,0.667694,-2.152206,1.18761,-0.540455
3,-0.568128,1.520087,-0.27532,-0.123742,-0.297709,-0.68378
4,-0.427457,0.771318,-0.544752,1.391774,1.169255,0.567533
0,1.998699,-1.243241,2.284289,-0.803741,-1.712366,2.963415
2,0.224436,-1.198515,-1.218333,0.919112,-0.702443,0.857908
2,0.276759,-2.552426,-0.948901,1.265446,-0.142355,0.201683
5,-0.085642,1.116334,-0.410036,-0.275931,-0.655587,0.020923
3,-0.91123,1.612248,-0.005887,-0.59362,-0.123965,-0.096601
3,-0.059481,0.476663,0.263545,-0.048647,-0.22384,0.893538
8,-1.003438,-0.034952,-0.410036,0.30902,0.399347,-0.410497
3,0.458603,0.718103,-0.140603,-0.784948,-0.810337,-0.079802
5,1.476327,2.468023,-0.140603,-0.783188,-0.117964,1.392952
9,-0.337393,-0.584374,-0.948901,0.110543,0.785919,-0.360662
1,-0.576706,0.454582,-0.814184,0.28794,-0.463201,-0.174623
6,-1.114946,0.149621,0.667694,-1.333961,1.29731,0.821581
6,-1.384281,-0.8732,-0.005887,-1.397907,1.312887,-0.296169
0,1.741802,-0.020106,1.610707,-0.642924,-2.085353,0.767289
0,2.302773,-1.373944,2.823153,-1.122718,-1.954115,0.81346
0,2.16253,-0.994746,2.95787,-0.434037,-1.771746,1.620131
9,-0.829743,-0.817061,-0.948901,0.005828,0.655985,-0.210753
2,-0.591717,-0.879178,0.263545,1.923651,-0.635453,-1.090282
0,2.159528,-2.276655,2.014856,-1.291068,-1.735215,1.352258
6,-1.080207,-0.474243,-0.27532,-2.33672,1.39979,0.157333
3,0.86818,0.172517,0.80241,-0.494023,-0.548409,0.30968
7,0.718931,2.577619,0.263545,-1.185328,-0.143108,-0.367747
6,-0.695505,-0.593304,0.398262,-1.746542,0.849211,0.955224
9,-0.191146,-0.670819,-0.544752,1.176991,0.32494,0.051588
3,-0.896219,1.200629,0.128829,-0.400024,-0.686293,-1.542634
5,1.024291,1.847075,-0.410036,-0.379944,-0.327395,-0.930794
8,-1.358548,-0.827055,0.667694,0.294282,0.41459,-0.707345
7,-0.499079,0.24459,-1.353049,-0.370865,-1.050515,0.791385
1,0.650739,0.442556,-0.679468,0.603652,-0.101969,1.225949
4,0.317073,0.474372,-0.410036,0.553091,1.256209,0.093664
9,-0.881637,-0.332392,-1.218333,1.459932,0.864458,0.343397
2,-0.127672,-0.48645,-0.005887,0.779681,-0.535049,-0.390827
0,2.500485,-1.164683,2.688437,-1.060917,-2.161636,1.881035
4,-0.276921,0.499989,-0.27532,1.439108,1.129537,0.781125
6,-1.287784,0.441749,0.667694,-1.59136,1.452449,-0.202001
8,-1.142394,0.84979,-0.140603,1.038141,0.429532,-0.384494
0,0.816715,-1.072133,2.823153,-1.391767,-1.678074,2.512028
5,0.770396,0.481042,-0.679468,-1.075171,-0.156484,0.861742
5,-0.512803,0.377964,-0.410036,0.545358,0.022052,0.075102
5,0.755385,0.624157,-0.140603,-1.204534,-0.32848,1.798502
3,0.359103,-0.12776,0.667694,-0.318161,-0.889046,-0.886232
2,1.731509,0.28085,-1.353049,1.014389,-0.664333,0.451726
7,1.117786,1.187294,0.263545,0.107142,-1.033726,-0.857548
3,-0.599008,0.822294,0.80241,-0.064367,-0.58853,-0.037045
6,-0.923667,-0.183688,0.80241,-2.447071,1.436336,-0.615938
1,-0.408157,-0.789317,-0.544752,0.398583,-0.378481,-0.493487
9,-1.464052,-2.365603,-0.948901,0.217776,1.171973,0.50854
2,1.400845,-2.122695,-1.083617,0.491463,-0.456593,0.189663
6,-0.729386,0.177224,0.398262,-1.027512,1.578794,0.515407
6,-0.980708,1.060107,0.80241,-1.79561,1.166169,0.352228
1,-0.359265,0.083969,-1.218333,-0.227879,-0.489102,-0.093271
1,1.56296,-0.717354,-0.814184,0.120892,0.327869,-1.156123
3,0.05503,0.324155,-0.140603,0.017118,-0.808705,-0.963581
7,-0.699365,0.574411,-1.083617,-0.415215,-0.878392,-0.475404
5,1.31121,0.410169,0.80241,0.263718,0.140953,-0.595673
5,1.42572,1.142844,0.532978,-0.498226,-0.09795,-0.87894
3,-0.0672,-0.122912,-0.140603,-0.502021,-0.428612,-1.272963
6,-0.672774,-1.227436,0.532978,-1.066327,1.583125,-0.293659
7,0.740804,0.474537,-0.948901,0.273058,-0.567917,-0.399126
2,1.351524,0.229798,-1.353049,1.481398,-0.531908,-0.615953
8,-0.964411,0.599876,1.071843,0.686297,1.003625,-0.348323
0,1.00542,-1.345783,1.745424,-1.101836,-1.949838,1.647935
6,-0.526956,-0.873517,-0.005887,-1.033787,1.103848,0.17975
8,-1.404867,0.068469,0.937126,1.53897,-0.136438,-0.641075
3,-0.556549,-0.564844,0.128829,-0.527732,0.213564,-0.967987
2,0.493342,0.071986,-0.814184,0.625351,-0.540965,-0.95373
2,0.224865,0.040023,-0.410036,1.387511,-0.603161,-0.153039
8,-1.265911,-1.35556,-0.140603,2.149314,0.101764,-2.337889
6,-0.958835,-0.793546,-0.410036,-1.547835,1.493896,0.594746
7,1.188122,1.075515,-0.544752,-0.006032,-0.607383,-2.192976
9,-1.4915,0.714173,-0.679468,-0.084225,0.856503,-0.611515
8,-1.512515,-0.692654,0.532978,1.161275,0.718284,-1.77944
0,1.553096,-0.29695,2.553721,-0.754996,-1.831347,1.416356
4,-0.244755,1.833384,-0.410036,0.716303,1.123726,0.762731
4,-0.237464,-0.255501,-0.140603,0.877498,1.27349,0.12997
5,-0.540251,2.707267,-0.679468,-0.398981,-0.001302,-1.2972
5,0.290912,1.336488,0.937126,-0.244207,-0.27182,-0.664888
3,-0.010589,0.193412,-0.27532,-0.181105,-0.807182,-0.334854
4,-0.676634,0.675661,0.128829,0.917675,1.238624,-0.73462
4,-0.018737,1.010025,0.128829,1.424564,1.08896,0.205317
1,0.025866,-1.554807,-0.27532,0.064033,-0.054583,-0.107772
1,0.894341,-0.004623,-1.083617,0.259934,-0.250031,-0.968904
9,-0.813875,-1.605239,-1.083617,-0.227751,1.213684,-0.481361
1,0.637873,0.780072,-0.679468,0.155649,-0.142842,-0.466902
1,0.836872,-0.228062,-1.218333,0.133321,0.414396,-1.391808
8,-1.170271,-1.146427,0.80241,2.146783,0.134759,-0.342684
1,0.680761,-0.35896,-0.679468,0.139678,0.189359,0.22446
5,0.226151,1.933596,-0.005887,0.496102,-0.279117,-1.227224
6,-1.339678,-0.48284,0.263545,-1.090723,1.258392,-0.239065
1,1.350666,0.246859,-0.544752,-0.063718,0.33919,-0.169108
9,-1.531386,-2.456786,-0.948901,1.481767,0.274151,-1.071566
3,0.070469,-0.969647,0.263545,0.198251,-0.495405,-1.388385
0,2.768533,0.075603,2.553721,-1.186607,-1.756285,1.651074
7,0.026295,-0.005604,-0.679468,0.195588,-0.929148,-0.511705
0,2.094339,-1.15126,2.284289,-1.387755,-2.317324,0.606668
5,-0.297936,0.630458,0.263545,0.141611,-0.40179,-0.475324
8,-1.540392,0.642643,-0.814184,1.063491,0.249884,-0.388524
9,-1.62531,-1.013445,-1.487765,1.113022,0.979436,-0.201769
0,2.645445,-0.222742,2.014856,-1.389504,-1.788954,0.707334
9,-0.397864,-0.865917,-0.544752,0.435481,0.86003,-0.878881
2,0.503206,1.154579,-1.353049,0.781968,-0.585206,1.888925
2,-0.834032,-0.584601,-0.679468,0.882575,-0.709022,-0.924429
0,1.777828,-0.630085,2.95787,-0.681974,-1.92422,2.54533
9,-0.489644,0.092655,-1.218333,1.204746,1.197743,-1.005572
8,-0.907799,-0.669657,-0.544752,0.326569,0.677542,-2.024592
4,0.08934,0.754152,-0.27532,1.28105,1.214231,0.554781
2,-0.305227,-0.151764,-0.544752,0.667617,-0.609391,-0.940262
1,0.295629,0.580331,-0.679468,-0.135951,-0.338389,-0.888792
8,-1.2702,-0.133082,0.937126,1.295645,0.550248,-0.046168
9,-0.488357,-1.266661,-1.353049,0.503561,1.188169,0.476192
3,0.733084,1.404911,1.071843,-0.580236,-0.008564,0.554923
5,0.698345,1.524586,0.937126,-1.075022,-0.161851,0.259938
6,-0.533389,-0.770845,-0.27532,-2.15993,1.337002,-0.947677
7,0.550382,1.193732,-1.353049,-0.028173,-0.468094,-0.1456
9,-0.643611,-1.84343,-1.487765,1.30549,0.962004,0.429534
2,1.157672,0.65416,0.263545,0.833792,-0.50324,-0.516107
1,1.133226,0.26324,-0.679468,-0.035742,0.022523,1.163043
4,-0.285927,-1.021216,-0.005887,-0.046754,1.443163,0.192927
6,-1.398863,-0.713413,-0.005887,-1.199458,1.263387,-0.119526
2,-0.244326,0.93615,-0.140603,1.130577,-0.981931,-1.05461
7,0.783691,0.700098,-1.353049,-0.099949,-0.736207,1.537556
5,0.742519,1.127297,-0.140603,-0.363535,-0.067654,-0.242512
6,-0.617449,0.363272,-0.410036,-1.688893,1.861417,2.383539
1,1.507635,-0.58834,-0.948901,-0.514885,-0.978044,0.152845
6,-1.048899,-0.389599,-0.544752,-1.226673,1.17383,0.62847
7,-0.752117,1.302631,0.128829,-0.910612,-0.488066,-0.565608
9,-1.365839,-1.443555,-0.544752,1.19668,1.008574,-1.212104
4,0.682905,1.675327,-0.410036,0.862338,1.469665,-0.505279
4,-0.187286,1.192267,-0.679468,1.985127,0.999624,-0.934005
7,-0.641895,1.52285,-0.544752,-1.069704,-0.601535,-0.534224
5,-0.285927,0.610923,0.667694,-0.319823,-0.535244,0.090314
5,-0.358408,0.250731,-0.544752,-0.763604,-0.611599,-0.590939
9,-1.317376,-0.324247,-1.353049,0.447375,0.418243,0.788963
2,1.413711,-0.109638,-0.27532,1.106223,-0.577924,-1.04344
9,-0.939536,-0.12797,-1.083617,0.786972,0.977607,-1.135467
2,0.946235,-0.108082,-0.140603,1.283393,0.081384,0.806008
1,-0.699794,-0.201685,-0.948901,-0.020164,0.096953,-0.900828
4,0.638731,0.73622,-0.27532,1.183559,0.787082,-0.203588
5,0.248882,1.973498,1.071843,-0.489244,-0.164509,1.438156
3,0.714213,-0.670555,0.398262,0.35021,-0.325654,-0.739438
1,-0.437321,-0.76129,-0.679468,-0.348881,-0.226133,-1.058378
4,-0.15512,1.877356,-0.410036,0.547446,0.307329,1.93922
0,2.637725,-1.555248,1.745424,-1.640103,-1.829138,0.920873
0,2.642443,-1.447549,1.88014,-0.596531,-1.91614,0.920846
6,-0.807442,0.206868,0.532978,-1.79001,1.118615,-0.402366
2,-0.004584,-0.731217,-1.218333,0.568961,-0.418798,0.994269
5,0.483906,0.034017,0.532978,-1.092738,-0.391855,-0.374351
8,-1.627454,0.472964,0.80241,1.076445,0.609076,-1.551762
5,0.923076,1.48367,-0.410036,0.639934,0.000413,-0.085124
1,0.364679,-0.947414,-0.410036,0.314414,-0.363301,0.936694
0,1.335227,-1.322593,2.95787,-1.831727,-2.093277,2.302404
2,0.477902,-0.162958,-0.410036,1.260017,-0.580976,-0.353334
8,-1.45719,0.287148,0.263545,1.335831,1.119935,-1.051004
8,-1.032602,-0.762254,-0.814184,1.282164,0.478699,0.027428
7,0.948809,0.942245,-0.140603,0.165035,-0.507623,-1.543464
9,-1.644609,-1.393431,-0.948901,0.103481,0.615736,-0.142087
3,0.146809,0.58,-0.140603,-0.920803,-0.187247,0.201463
4,0.758816,0.521659,0.128829,1.209708,1.303613,-1.500328
4,0.666179,1.727717,-0.27532,0.045978,1.00573,0.998013
1,0.625436,1.037131,-0.410036,-0.096583,0.032638,-0.333165
9,-0.087786,-1.259973,-0.544752,0.683575,0.461117,-1.35286
6,-0.999578,-0.250645,-0.544752,-1.793499,2.315042,-0.308902
8,-1.342251,-0.119839,-0.410036,-0.133656,0.535493,-1.570597
5,0.177688,0.667517,-0.27532,-1.055539,0.040821,0.138758
6,-1.185711,-1.212042,0.128829,-1.826967,1.268986,-0.885644
4,0.829152,1.137789,-0.410036,0.734743,1.12559,-0.026052
8,-0.952402,0.089569,0.128829,0.728988,0.891512,-0.801934
4,-0.032461,0.930855,-0.005887,0.127647,1.414446,-1.822552
7,-0.63632,-0.181279,-1.083617,-0.272417,-0.493229,-1.005925
9,-0.758979,-1.125632,-1.083617,0.185754,0.504643,0.06137
7,-0.797149,1.773612,-0.544752,-0.23712,-0.819428,-1.886101
4,0.426437,0.416785,-0.410036,0.690731,1.870836,0.069989
8,-1.000865,0.384036,-0.005887,0.977941,0.789844,-0.6267
1,-0.689929,-0.119404,-1.353049,-0.015283,-0.174738,-1.044509
7,-0.825454,0.862838,-0.140603,0.15642,-1.18998,0.967326
3,-0.34597,0.588085,-0.005887,-0.404143,-0.24882,-0.890309
6,-1.356833,0.2957,-0.544752,-2.787772,1.827223,1.353606
8,-1.559691,1.106848,1.071843,1.35194,0.38782,-1.141817
2,0.564106,-0.019396,-1.083617,0.828691,0.129968,0.746511
6,-1.428026,-1.846127,0.667694,-2.200045,1.417193,-0.983885
3,-0.34983,0.849236,-0.140603,-0.499713,0.355091,0.405865
4,0.184121,0.629615,-0.27532,0.214776,1.002626,0.930208
9,-1.231601,-0.228231,-0.679468,0.037621,0.786794,0.003512
2,-0.718664,0.619955,-1.083617,0.78525,-0.337711,-1.013091
6,-1.161694,-0.541661,0.667694,-2.085028,0.986401,1.215053
4,-0.298365,-0.364555,0.128829,1.110441,1.671964,0.079229
2,-0.331388,-0.231586,-0.679468,0.779627,-0.389924,0.336704
6,-1.021022,-0.76482,0.667694,-1.596086,1.537989,0.177743
5,-0.369558,0.063493,0.128829,-0.424559,-0.234011,0.224351
7,0.130083,0.43667,-1.353049,-0.264833,-1.155836,-0.477319
9,-0.125099,-1.152243,-1.353049,0.995056,0.46343,0.477072
6,-1.515088,-0.496331,-0.544752,-2.093055,1.218356,0.432758
1,0.021577,-0.179041,-1.083617,0.609545,-0.346745,0.030987
8,-1.625738,-0.467675,-0.27532,1.01871,0.660278,0.714276
0,2.316926,0.006761,1.745424,-1.418977,-1.743895,1.205835
6,-1.358548,-1.406343,-0.410036,-2.263803,1.465101,1.657936
6,-1.568269,-1.326322,0.128829,-1.670147,1.396183,-0.154684
3,-0.171846,-0.097765,0.128829,-0.62758,-0.68361,1.083057
1,-0.440752,-0.919498,-1.218333,-0.130364,-0.353396,-0.757865
1,0.529367,0.777453,-0.544752,-0.292266,0.567847,-0.191027
8,-0.779565,-0.490934,1.071843,0.784833,0.440643,-1.087054
1,0.133085,-0.352286,-0.544752,0.109258,-0.136011,-0.354156
0,0.637015,0.137399,1.745424,-1.307867,-2.429788,0.585494
7,0.761818,0.903647,0.128829,-0.191773,-0.357118,-0.264091
5,0.652455,-0.859661,-0.410036,-0.462975,-0.199898,-0.319198
9,-0.851616,-0.327655,-1.218333,0.663572,0.40329,-0.964017
3,0.534085,0.613441,-0.005887,-0.538539,-0.085709,-1.131459
4,0.852311,1.023957,-0.005887,0.622111,1.007346,-0.003476
2,0.958673,0.710978,-0.948901,0.678543,0.010966,-0.640084
7,0.677759,0.550219,0.263545,-0.610487,-0.835979,0.778251
0,0.793126,-0.073322,2.688437,-1.585093,-1.273716,1.041591
8,-1.375274,0.771595,-0.140603,1.383488,0.954389,-1.572626
0,2.422,0.058756,1.610707,-1.649547,-1.331885,2.261721
4,0.022435,0.943699,-0.27532,1.322945,1.603465,0.197218
4,-0.551831,0.821316,0.128829,0.784746,0.892428,1.489144
6,-0.826312,-0.225731,0.128829,-1.435221,1.59875,0.016882
2,1.024291,-1.224662,-0.005887,0.762468,-0.397246,0.444994
3,-0.282925,0.950401,-0.005887,0.124592,0.083205,-0.639148
7,0.83001,1.968158,-0.948901,-0.434846,-0.537362,-0.139541
7,-0.457049,1.338364,0.128829,-0.624266,-0.336322,0.362507
1,1.07447,0.401752,-0.948901,-0.380322,-0.299881,0.961746
8,-1.358548,0.148316,0.80241,0.671658,0.664556,-1.50215
5,0.044737,1.130705,-0.544752,-0.418963,-0.021532,0.125936
8,-1.510799,0.835634,-0.27532,0.69869,0.231156,-0.880134
1,1.475041,0.01909,-0.410036,-0.42088,-0.11773,-0.091114
7,0.654599,-0.458358,-0.814184,-0.816917,-1.060557,-0.03036
6,-0.726813,-0.822108,-0.27532,-1.243116,1.612167,-0.632001
1,0.187981,-0.373968,-1.353049,0.051749,0.083739,-0.283136
0,0.685907,-0.90428,2.149572,-0.597272,-2.394426,0.65031
8,-1.608583,1.12063,0.80241,1.590009,0.885359,-2.081518
3,-0.234891,0.413871,0.667694,-0.352691,-0.576202,-0.126223
9,-1.498362,-0.059511,-0.679468,0.275728,1.08144,-0.473539
0,1.053884,-0.822176,2.553721,-1.55313,-1.839253,2.15006
8,-0.755119,0.675575,-0.679468,1.133684,0.00122,-0.693644
4,-0.555691,2.133673,-0.140603,1.052918,1.476168,2.139908
6,-0.615734,0.521652,-0.005887,-1.292508,1.621622,-0.895572
3,0.744663,0.589914,-0.140603,-0.276817,-0.832034,-0.902433
2,0.985263,-0.904223,0.263545,2.66666,-0.44267,-0.667154
1,-0.443325,0.067057,-1.218333,0.52971,-0.619592,-0.4799
7,-0.201439,0.938804,-0.948901,-1.059022,-0.660077,-1.614006
3,-0.396149,1.10374,0.937126,-0.534418,-0.118893,-1.086866
8,-1.068628,-0.907039,1.071843,0.629569,-0.028266,-0.893181
2,-0.865769,-0.282746,-0.814184,1.312441,-0.360358,0.324936
5,0.679903,1.538208,-0.679468,-0.158132,-0.211083,-0.966458
8,-0.92624,0.539485,1.071843,1.655007,0.869796,-0.282116
8,-1.633458,-0.032409,0.667694,0.416525,0.576158,-2.12748
2,-0.570702,-0.873545,-1.083617,1.887364,-0.500539,-0.328568
2,0.162249,0.170511,0.263545,1.337015,-0.121299,-0.036345
6,-0.491359,-0.412098,-0.27532,-1.713805,1.567867,0.151012
0,2.252165,-1.925878,2.419005,-0.923787,-2.415584,1.509427
2,1.759815,-0.603681,-0.814184,1.070488,-0.450783,0.735414
7,-0.333962,-0.246393,0.398262,-0.162575,-0.633345,-0.684566
1,0.547809,-0.035849,-0.27532,0.436671,-0.217999,-0.788643
6,-0.983281,-0.101612,0.263545,-1.6699,0.984875,-0.470521
1,-0.352403,0.152859,-1.218333,-0.684586,0.320374,-0.388848
6,-0.805726,-1.108322,0.532978,-2.036585,1.374206,0.290788
9,-1.309656,-0.555764,-0.814184,0.993223,0.65953,-0.212325
9,-0.901794,-0.433566,-1.353049,0.104787,1.177363,0.030462
7,0.55896,-0.470619,-0.410036,-0.267398,-0.57941,0.062086
8,-0.943396,0.193033,0.128829,1.399182,0.838847,-2.443867
1,1.583975,-0.357806,-1.218333,-0.344337,-0.098719,0.643069
3,0.508781,0.714156,-0.140603,0.362239,-0.372221,-0.14406
7,0.33723,1.002395,-0.814184,-0.679468,-0.535801,-0.157274
2,-0.544111,-0.232594,-0.814184,1.385319,0.093958,0.461946
6,-0.972559,-1.745652,-0.27532,-1.633433,1.419411,-1.24137
8,-1.271057,-0.661791,-0.005887,1.738224,0.273518,-0.34683
4,0.009569,1.120504,0.128829,1.047653,1.319543,-0.472288
0,0.989552,-0.7518,2.014856,-0.863286,-2.001367,2.124263
0,0.656744,-2.396608,2.553721,-0.415427,-2.532809,0.851443
3,-0.819021,0.433739,0.937126,-0.161,-0.87537,-2.001427
6,-0.70494,1.188816,-0.140603,-1.738162,1.358487,-1.205519
4,-0.556978,-1.010237,-0.27532,0.234708,0.641205,-0.183989
4,-0.432174,-0.182532,-0.27532,0.753822,0.939606,0.524253
3,-0.84261,0.908139,0.128829,0.09808,-0.592681,0.581691
3,-0.301367,0.018707,0.532978,-0.569208,-0.277789,0.275758
2,-0.767127,-0.534411,-0.005887,0.728973,-0.663357,-0.102041
9,-0.713089,-0.975252,-0.544752,1.44157,0.683476,1.556526
2,-0.276921,1.483319,0.128829,1.656458,-0.511577,0.356602
